country;Code_postal;Nom_de_la_commune;country
FR;71490;DRACY LES COUCHES;FR
FR;71400;DRACY ST LOUP;FR
FR;71800;DYO;FR
FR;71350;ECUELLES;FR
FR;71210;ECUISSES;FR
FR;71360;EPERTULLY;FR
FR;71380;EPERVANS;FR
FR;71360;EPINAC;FR
FR;71510;ESSERTENNE;FR
FR;71190;ETANG SUR ARROUX;FR
FR;71240;ETRIGNY;FR
FR;71150;FARGES LES CHALON;FR
FR;71700;FARGES LES MACON;FR
FR;71580;LE FAY;FR
FR;71580;FLACEY EN BRESSE;FR
FR;71250;FLAGY;FR
FR;71340;FLEURY LA MONTAGNE;FR
FR;71390;FLEY;FR
FR;71150;FONTAINES;FR
FR;71120;FONTENAY;FR
FR;71530;FRAGNES;FR
FR;71330;FRANGY EN BRESSE;FR
FR;71440;LA FRETTE;FR
FR;71270;FRETTERANS;FR
FR;71270;FRONTENARD;FR
FR;71580;FRONTENAUD;FR
FR;71960;FUISSE;FR
FR;71420;GENELARD;FR
FR;71290;LA GENETE;FR
FR;71460;GENOUILLY;FR
FR;71590;GERGY;FR
FR;71460;GERMAGNY;FR
FR;71520;GERMOLLES SUR GROSNE;FR
FR;71800;GIBLES;FR
FR;71240;GIGNY SUR SAONE;FR
FR;71160;GILLY SUR LOIRE;FR
FR;71640;GIVRY;FR
FR;71300;GOURDON;FR
FR;71990;LA GRANDE VERRIERE;FR
FR;71430;GRANDVAUX;FR
FR;71390;GRANGES;FR
FR;71700;GREVILLY;FR
FR;71760;GRURY;FR
FR;71620;GUERFAND;FR
FR;71160;LES GUERREAUX;FR
FR;71130;GUEUGNON;FR
FR;71220;LA GUICHE;FR
FR;71600;HAUTEFOND;FR
FR;71600;L HOPITAL LE MERCIER;FR
FR;71290;HUILLY SUR SEILLE;FR
FR;71870;HURIGNY;FR
FR;71960;IGE;FR
FR;71540;IGORNAY;FR
FR;71340;IGUERANDE;FR
FR;71760;ISSY L EVEQUE;FR
FR;71250;JALOGNY;FR
FR;71640;JAMBLES;FR
FR;71460;JONCY;FR
FR;71480;JOUDES;FR
FR;71290;JOUVENCON;FR
FR;71240;JUGY;FR
FR;71440;JUIF;FR
FR;71390;JULLY LES BUXY;FR
FR;71700;LACROST;FR
FR;71240;LAIVES;FR
FR;71870;LAIZE;FR
FR;71190;LAIZY;FR
FR;71240;LALHEUE;FR
FR;71380;LANS;FR
FR;71270;LAYS SUR LE DOUBS;FR
FR;71140;LESME;FR
FR;71440;LESSARD EN BRESSE;FR
FR;71530;LESSARD LE NATIONAL;FR
FR;71570;LEYNES;FR
FR;71110;LIGNY EN BRIONNAIS;FR
FR;71290;LOISY;FR
FR;71270;LONGEPIERRE;FR
FR;71500;LOUHANS;FR
FR;71250;LOURNAND;FR
FR;71530;LA LOYERE;FR
FR;71540;LUCENAY L EVEQUE;FR
FR;71260;LUGNY;FR
FR;71120;LUGNY LES CHAROLLES;FR
FR;71100;LUX;FR
FR;71000;MACON;FR
FR;71340;MAILLY;FR
FR;71460;MALAY;FR
FR;71140;MALTAT;FR
FR;71240;MANCEY;FR
FR;71110;MARCIGNY;FR
FR;71120;MARCILLY LA GUEURCE;FR
FR;71390;MARCILLY LES BUXY;FR
FR;71300;MARIGNY;FR
FR;71220;MARIZY;FR
FR;71760;MARLY SOUS ISSY;FR
FR;71420;MARLY SUR ARROUX;FR
FR;71710;MARMAGNE;FR
FR;71240;MARNAY;FR
FR;71700;MARTAILLY LES BRANCION;FR
FR;71220;MARTIGNY LE COMTE;FR
FR;71300;MARY;FR
FR;71250;MASSILLY;FR
FR;71250;MASSY;FR
FR;71520;MATOUR;FR
FR;71250;MAZILLE;FR
FR;71340;MELAY;FR
FR;71640;MELLECEY;FR
FR;71470;MENETREUIL;FR
FR;71640;MERCUREY;FR
FR;71310;MERVANS;FR
FR;71390;MESSEY SUR GROSNE;FR
FR;71190;MESVRES;FR
FR;71960;MILLY LAMARTINE;FR
FR;71480;LE MIROIR;FR
FR;71140;MONT;FR
FR;71390;MONTAGNY LES BUXY;FR
FR;71500;MONTAGNY PRES LOUHANS;FR
FR;71520;MONTAGNY SUR GROSNE;FR
FR;71260;MONTBELLET;FR
FR;71300;MONTCEAU LES MINES;FR
FR;71110;MONTCEAUX L ETOILE;FR
FR;71240;MONTCEAUX RAGNY;FR
FR;71710;MONTCENIS;FR
FR;71210;MONTCHANIN;FR
FR;71500;MONTCONY;FR
FR;71620;MONTCOY;FR
FR;71400;MONTHELON;FR
FR;71310;MONTJAY;FR
FR;71270;MONT LES SEURRE;FR
FR;71520;MONTMELARD;FR
FR;71320;MONTMORT;FR
FR;71470;MONTPONT EN BRESSE;FR
FR;71440;MONTRET;FR
FR;71300;MONT ST VINCENT;FR
FR;71510;MOREY;FR
FR;71360;MORLET;FR
FR;71220;MORNAY;FR
FR;71390;MOROGES;FR
FR;71160;LA MOTTE ST JEAN;FR
FR;71270;MOUTHIER EN BRESSE;FR
FR;71170;MUSSY SOUS DUN;FR
FR;71240;NANTON;FR
FR;71270;NAVILLY;FR
FR;71130;NEUVY GRANDCHAMP;FR
FR;71600;NOCHIZE;FR
FR;71290;ORMES;FR
FR;71380;OSLON;FR
FR;71420;OUDRY;FR
FR;71800;OUROUX SOUS LE BOIS STE MARIE;FR
FR;71370;OUROUX SUR SAONE;FR
FR;71800;OYE;FR
FR;71700;OZENAY;FR
FR;71120;OZOLLES;FR
FR;71430;PALINGES;FR
FR;71350;PALLEAU;FR
FR;71600;PARAY LE MONIAL;FR
FR;71150;PARIS L HOPITAL;FR
FR;71220;PASSY;FR
FR;71260;PERONNE;FR
FR;71420;PERRECY LES FORGES;FR
FR;71510;PERREUIL;FR
FR;71160;PERRIGNY SUR LOIRE;FR
FR;71400;LA PETITE VERRIERE;FR
FR;71960;PIERRECLOS;FR
FR;71270;PIERRE DE BRESSE;FR
FR;71330;LE PLANOIS;FR
FR;71700;PLOTTES;FR
FR;71600;POISSON;FR
FR;71270;PONTOUX;FR
FR;71230;POUILLOUX;FR
FR;71270;POURLANS;FR
FR;71220;PRESSY SOUS DONDIN;FR
FR;71290;PRETY;FR
FR;71960;PRISSE;FR
FR;71800;PRIZY;FR
FR;71570;PRUZILLY;FR
FR;71460;LE PULEY;FR
FR;71310;LA RACINEUSE;FR
FR;71290;RANCY;FR
FR;71290;RATENELLE;FR
FR;71500;RATTE;FR
FR;71540;RECLESNE;FR
FR;71150;REMIGNY;FR
FR;71160;RIGNY SUR ARROUX;FR
FR;71960;LA ROCHE VINEUSE;FR
FR;71570;ROMANECHE THORINS;FR
FR;71470;ROMENAY;FR
FR;71390;ROSEY;FR
FR;71220;LE ROUSSET;FR
FR;71550;ROUSSILLON EN MORVAN;FR
FR;71700;ROYER;FR
FR;71150;RULLY;FR
FR;71580;SAGY;FR
FR;71580;SAILLENARD;FR
FR;71250;SAILLY;FR
FR;71160;ST AGNAN;FR
FR;71260;ST ALBAIN;FR
FR;71240;ST AMBREUIL;FR
FR;71570;ST AMOUR BELLEVUE;FR
FR;71440;ST ANDRE EN BRESSE;FR
FR;71220;ST ANDRE LE DESERT;FR
FR;71430;ST AUBIN EN CHAROLLAIS;FR
FR;71140;ST AUBIN SUR LOIRE;FR
FR;71300;ST BERAIN SOUS SANVIGNES;FR
FR;71510;ST BERAIN SUR DHEUNE;FR
FR;71390;ST BOIL;FR
FR;71340;ST BONNET DE CRAY;FR
FR;71220;ST BONNET DE JOUX;FR
FR;71430;ST BONNET DE VIEILLE VIGNE;FR
FR;71310;ST BONNET EN BRESSE;FR
FR;71250;STE CECILE;FR
FR;71370;ST CHRISTOPHE EN BRESSE;FR
FR;71800;ST CHRISTOPHE EN BRIONNAIS;FR
FR;71460;ST CLEMENT SUR GUYE;FR
FR;71470;STE CROIX;FR
FR;71240;ST CYR;FR
FR;71640;ST DENIS DE VAUX;FR
FR;71390;ST DESERT;FR
FR;71620;ST DIDIER EN BRESSE;FR
FR;71110;ST DIDIER EN BRIONNAIS;FR
FR;71190;ST DIDIER SUR ARROUX;FR
FR;71740;ST EDMOND;FR
FR;71490;ST EMILAND;FR
FR;71370;ST ETIENNE EN BRESSE;FR
FR;71320;ST EUGENE;FR
FR;71210;ST EUSEBE;FR
FR;71670;ST FIRMIN;FR
FR;71400;ST FORGEOT;FR
FR;71110;STE FOY;FR
FR;71260;ST GENGOUX DE SCISSE;FR
FR;71460;ST GENGOUX LE NATIONAL;FR
FR;71330;ST GERMAIN DU BOIS;FR
FR;71370;ST GERMAIN DU PLAIN;FR
FR;71800;ST GERMAIN EN BRIONNAIS;FR
FR;71390;ST GERMAIN LES BUXY;FR
FR;71350;ST GERVAIS EN VALLIERE;FR
FR;71490;ST GERVAIS SUR COUCHES;FR
FR;71510;ST GILLES;FR
FR;71390;STE HELENE;FR
FR;71460;ST HURUGE;FR
FR;71170;ST IGNY DE ROCHE;FR
FR;71640;ST JEAN DE VAUX;FR
FR;71490;ST JEAN DE TREZY;FR
FR;71800;ST JULIEN DE CIVRY;FR
FR;71110;ST JULIEN DE JONZY;FR
FR;71210;ST JULIEN SUR DHEUNE;FR
FR;71210;ST LAURENT D ANDENAY;FR
FR;71800;ST LAURENT EN BRIONNAIS;FR
FR;71360;ST LEGER DU BOIS;FR
FR;71600;ST LEGER LES PARAY;FR
FR;71990;ST LEGER SOUS BEUVRAY;FR
FR;71520;ST LEGER SOUS LA BUSSIERE;FR
FR;71510;ST LEGER SUR DHEUNE;FR
FR;71350;ST LOUP GEANGES;FR
FR;71240;ST LOUP DE VARENNES;FR
FR;71380;ST MARCEL;FR
FR;71460;ST MARCELIN DE CRAY;FR
FR;71640;ST MARD DE VAUX;FR
FR;71118;ST MARTIN BELLE ROCHE;FR
FR;71390;ST MARTIN D AUXY;FR
FR;71490;ST MARTIN DE COMMUNE;FR
FR;71740;ST MARTIN DE LIXY;FR
FR;71220;ST MARTIN DE SALENCEY;FR
FR;71110;ST MARTIN DU LAC;FR
FR;71580;ST MARTIN DU MONT;FR
FR;71460;ST MARTIN DU TARTRE;FR
FR;71620;ST MARTIN EN BRESSE;FR
FR;71350;ST MARTIN EN GATINOIS;FR
FR;71460;ST MARTIN LA PATROUILLE;FR
FR;71640;ST MARTIN SOUS MONTAIGU;FR
FR;71260;ST MAURICE DE SATONNAY;FR
FR;71460;ST MAURICE DES CHAMPS;FR
FR;71620;ST MAURICE EN RIVIERE;FR
FR;71740;ST MAURICE LES CHATEAUNEUF;FR
FR;71490;ST MAURICE LES COUCHES;FR
FR;71460;ST MICAUD;FR
FR;71190;ST NIZIER SUR ARROUX;FR
FR;71670;ST PIERRE DE VARENNES;FR
FR;71520;ST PIERRE LE VIEUX;FR
FR;71520;ST POINT;FR
FR;71390;ST PRIVE;FR
FR;71990;ST PRIX;FR
FR;71800;ST RACHO;FR
FR;71320;STE RADEGONDE;FR
FR;71100;ST REMY;FR
FR;71230;ST ROMAIN SOUS GOURDON;FR
FR;71420;ST ROMAIN SOUS VERSIGNY;FR
FR;71200;ST SERNIN DU BOIS;FR
FR;71510;ST SERNIN DU PLAIN;FR
FR;71570;ST SYMPHORIEN D ANCELLES;FR
FR;71710;ST SYMPHORIEN DE MARMAGNE;FR
FR;71800;ST SYMPHORIEN DES BOIS;FR
FR;71500;ST USUGE;FR
FR;71390;ST VALLERIN;FR
FR;71230;ST VALLIER;FR
FR;71570;ST VERAND;FR
FR;71250;ST VINCENT DES PRES;FR
FR;71440;ST VINCENT EN BRESSE;FR
FR;71430;ST VINCENT BRAGNY;FR
FR;71600;ST YAN;FR
FR;71460;ST YTHAIRE;FR
FR;71360;SAISY;FR
FR;71260;LA SALLE;FR
FR;71250;SALORNAY SUR GUYE;FR
FR;71150;SAMPIGNY LES MARANGES;FR
FR;71000;SANCE;FR
FR;71460;SANTILLY;FR
FR;71410;SANVIGNES LES MINES;FR
FR;71110;SARRY;FR
FR;71390;SASSANGY;FR
FR;71530;SASSENAY;FR
FR;71390;SAULES;FR
FR;71350;SAUNIERES;FR
FR;71460;SAVIANGES;FR
FR;71580;SAVIGNY EN REVERMONT;FR
FR;71460;SAVIGNY SUR GROSNE;FR
FR;71440;SAVIGNY SUR SEILLE;FR
FR;71400;LA CELLE EN MORVAN;FR
FR;71110;SEMUR EN BRIONNAIS;FR
FR;71240;SENNECEY LE GRAND;FR
FR;71260;SENOZAN;FR
FR;71330;SENS SUR SEILLE;FR
FR;71460;SERCY;FR
FR;71310;SERLEY;FR
FR;71350;SERMESSE;FR
FR;71960;SERRIERES;FR
FR;71310;SERRIGNY EN BRESSE;FR
FR;71100;SEVREY;FR
FR;71250;SIGY LE CHATEL;FR
FR;71290;SIMANDRE;FR
FR;71330;SIMARD;FR
FR;71220;SIVIGNON;FR
FR;71960;SOLOGNY;FR
FR;71960;SOLUTRE POUILLY;FR
FR;71540;SOMMANT;FR
FR;71500;SORNAY;FR
FR;71220;SUIN;FR
FR;71360;SULLY;FR
FR;71190;LA TAGNIERE;FR
FR;71250;TAIZE;FR
FR;71740;TANCON;FR
FR;71330;LE TARTRE;FR
FR;71400;TAVERNAY;FR
FR;71190;THIL SUR ARROUX;FR
FR;71440;THUREY;FR
FR;71490;TINTRY;FR
FR;71210;TORCY;FR
FR;71270;TORPES;FR
FR;71320;TOULON SUR ARROUX;FR
FR;71700;TOURNUS;FR
FR;71350;TOUTENANT;FR
FR;71520;TRAMAYES;FR
FR;71520;TRAMBLY;FR
FR;71520;TRIVY;FR
FR;71440;TRONCHY;FR
FR;71290;LA TRUCHERE;FR
FR;71700;UCHIZY;FR
FR;71190;UCHON;FR
FR;71130;UXEAU;FR
FR;71800;VAREILLES;FR
FR;71110;VARENNE L ARCONCE;FR
FR;71240;VARENNES LE GRAND;FR
FR;71000;VARENNES LES MACON;FR
FR;71600;VARENNE ST GERMAIN;FR
FR;71480;VARENNES ST SAUVEUR;FR
FR;71800;VARENNES SOUS DUN;FR
FR;71800;VAUBAN;FR
FR;71120;VAUDEBARRIER;FR
FR;71460;VAUX EN PRE;FR
FR;71120;VENDENESSE LES CHAROLLES;FR
FR;71130;VENDENESSE SUR ARROUX;FR
FR;71350;VERDUN SUR LE DOUBS;FR
FR;71960;VERGISSON;FR
FR;71440;VERISSEY;FR
FR;71590;VERJUX;FR
FR;71220;VEROSVRES;FR
FR;71240;VERS;FR
FR;71110;VERSAUGUES;FR
FR;71960;VERZE;FR
FR;71700;LE VILLARS;FR
FR;71620;VILLEGAUDIN;FR
FR;71270;CLUX VILLENEUVE;FR
FR;71390;VILLENEUVE EN MONTAGNE;FR
FR;71500;VINCELLES;FR
FR;71110;VINDECY;FR
FR;71250;LA VINEUSE;FR
FR;71680;VINZELLES;FR
FR;71260;VIRE;FR
FR;71530;VIREY LE GRAND;FR
FR;71120;VIRY;FR
FR;71250;VITRY LES CLUNY;FR
FR;71600;VITRY EN CHAROLLAIS;FR
FR;71140;VITRY SUR LOIRE;FR
FR;71600;VOLESVRES;FR
FR;71260;FLEURVILLE;FR
FR;72650;AIGNE;FR
FR;72600;AILLIERES BEAUVOIR;FR
FR;72700;ALLONNES;FR
FR;72540;AMNE;FR
FR;72610;ANCINNES;FR
FR;72610;ARCONNAY;FR
FR;72370;ARDENAY SUR MERIZE;FR
FR;72230;ARNAGE;FR
FR;72270;ARTHEZE;FR
FR;72430;ASNIERES SUR VEGRE;FR
FR;72130;ASSE LE BOISNE;FR
FR;72170;ASSE LE RIBOUL;FR
FR;72800;AUBIGNE RACAN;FR
FR;72600;LES AULNEAUX;FR
FR;72300;AUVERS LE HAMON;FR
FR;72540;AUVERS SOUS MONTFAUCON;FR
FR;72260;AVESNES EN SAOSNOIS;FR
FR;72350;AVESSE;FR
FR;72400;AVEZE;FR
FR;72430;AVOISE;FR
FR;72200;LE BAILLEUL;FR
FR;72290;BALLON;FR
FR;72650;LA BAZOGE;FR
FR;72200;BAZOUGES SUR LE LOIR;FR
FR;72110;BEAUFAY;FR
FR;72340;BEAUMONT SUR DEME;FR
FR;72500;BEAUMONT PIED DE BOEUF;FR
FR;72170;BEAUMONT SUR SARTHE;FR
FR;72160;BEILLE;FR
FR;72320;BERFAY;FR
FR;72240;BERNAY EN CHAMPAGNE;FR
FR;72610;BERUS;FR
FR;72310;BESSE SUR BRAYE;FR
FR;72610;BETHON;FR
FR;72600;BLEVES;FR
FR;72400;BOESSE LE SEC;FR
FR;72110;BONNETABLE;FR
FR;72400;LA BOSSE;FR
FR;72390;BOUER;FR
FR;72440;BOULOIRE;FR
FR;72610;BOURG LE ROI;FR
FR;72270;BOUSSE;FR
FR;72550;BRAINS SUR GEE;FR
FR;72370;LE BREIL SUR MERIZE;FR
FR;72250;BRETTE LES PINS;FR
FR;72110;BRIOSNE LES SABLES;FR
FR;72500;LA BRUERE SUR LOIR;FR
FR;72350;BRULON;FR
FR;72330;CERANS FOULLETOURTE;FR
FR;72340;CHAHAIGNES;FR
FR;72250;CHALLES;FR
FR;72470;CHAMPAGNE;FR
FR;72610;CHAMPFLEUR;FR
FR;72320;CHAMPROND;FR
FR;72560;CHANGE;FR
FR;72430;CHANTENAY VILLEDIEU;FR
FR;72800;LA CHAPELLE AUX CHOUX;FR
FR;72300;LA CHAPELLE D ALIGNE;FR
FR;72400;LA CHAPELLE DU BOIS;FR
FR;72310;LA CHAPELLE GAUGAIN;FR
FR;72310;LA CHAPELLE HUON;FR
FR;72650;LA CHAPELLE ST AUBIN;FR
FR;72240;LA CHAPELLE ST FRAY;FR
FR;72160;LA CHAPELLE ST REMY;FR
FR;72340;LA CHARTRE SUR LE LOIR;FR
FR;72540;CHASSILLE;FR
FR;72500;CHATEAU DU LOIR;FR
FR;72510;CHATEAU L HERMITAGE;FR
FR;72550;CHAUFOUR NOTRE DAME;FR
FR;72540;CHEMIRE EN CHARNIE;FR
FR;72210;CHEMIRE LE GAUDIN;FR
FR;72610;CHENAY;FR
FR;72500;CHENU;FR
FR;72170;CHERANCE;FR
FR;72610;CHERISAY;FR
FR;72400;CHERRE;FR
FR;72400;CHERREAU;FR
FR;72610;LE CHEVAIN;FR
FR;72350;CHEVILLE;FR
FR;72200;CLERMONT CREANS;FR
FR;72310;COGNERS;FR
FR;72600;COMMERVEIL;FR
FR;72120;CONFLANS SUR ANILLE;FR
FR;72290;CONGE SUR ORNE;FR
FR;72240;CONLIE;FR
FR;72160;CONNERRE;FR
FR;72600;CONTILLY;FR
FR;72400;CORMES;FR
FR;72440;COUDRECIEUX;FR
FR;72190;COULAINES;FR
FR;72550;COULANS SUR GEE;FR
FR;72130;COULOMBIERS;FR
FR;72800;COULONGE;FR
FR;72290;COURCEBOEUFS;FR
FR;72270;COURCELLES LA FORET;FR
FR;72110;COURCEMONT;FR
FR;72110;COURCIVAL;FR
FR;72150;COURDEMANCHE;FR
FR;72260;COURGAINS;FR
FR;72320;COURGENARD;FR
FR;72300;COURTILLERS;FR
FR;72540;CRANNES EN CHAMPAGNE;FR
FR;72200;CRE SUR LOIR;FR
FR;72140;CRISSE;FR
FR;72200;CROSMIERES;FR
FR;72240;CURES;FR
FR;72260;DANGEUL;FR
FR;72550;DEGRE;FR
FR;72400;DEHAULT;FR
FR;72500;DISSAY SOUS COURCILLON;FR
FR;72260;DISSE SOUS BALLON;FR
FR;72800;DISSE SOUS LE LUDE;FR
FR;72390;DOLLON;FR
FR;72240;DOMFRONT EN CHAMPAGNE;FR
FR;72170;DOUCELLES;FR
FR;72130;DOUILLET;FR
FR;72160;DUNEAU;FR
FR;72270;DUREIL;FR
FR;72220;ECOMMOY;FR
FR;72120;ECORPAIN;FR
FR;72540;EPINEU LE CHEVREUIL;FR
FR;72700;ETIVAL LES LE MANS;FR
FR;72120;EVAILLE;FR
FR;72470;FATINES;FR
FR;72550;FAY;FR
FR;72430;FERCE SUR SARTHE;FR
FR;72400;LA FERTE BERNARD;FR
FR;72210;FILLE;FR
FR;72500;FLEE;FR
FR;72330;LA FONTAINE ST MARTIN;FR
FR;72350;FONTENAY SUR VEGRE;FR
FR;72600;VILLENEUVE EN PERSEIGNE;FR
FR;72610;VILLENEUVE EN PERSEIGNE;FR
FR;72130;FRESNAY SUR SARTHE;FR
FR;72610;FYE;FR
FR;72130;GESNES LE GANDELIN;FR
FR;72610;GRANDCHAMP;FR
FR;72150;LE GRAND LUCE;FR
FR;72320;GREEZ SUR ROC;FR
FR;72140;LE GREZ;FR
FR;72230;GUECELARD;FR
FR;72380;LA GUIERCHE;FR
FR;72110;JAUZE;FR
FR;72540;JOUE EN CHARNIE;FR
FR;72380;JOUE L ABBE;FR
FR;72300;JUIGNE SUR SARTHE;FR
FR;72170;JUILLE;FR
FR;72500;JUPILLES;FR
FR;72200;LA FLECHE;FR
FR;72220;LAIGNE EN BELIN;FR
FR;72320;LAMNAY;FR
FR;72240;LAVARDIN;FR
FR;72390;LAVARE;FR
FR;72310;LAVENAY;FR
FR;72500;LAVERNAT;FR
FR;72340;LHOMME;FR
FR;72270;LIGRON;FR
FR;72610;LIVET EN SAOSNOIS;FR
FR;72450;LOMBRON;FR
FR;72540;LONGNES;FR
FR;72300;LOUAILLES;FR
FR;72540;LOUE;FR
FR;72210;LOUPLANDE;FR
FR;72600;LOUVIGNY;FR
FR;72600;LOUZES;FR
FR;72390;LE LUART;FR
FR;72500;LUCEAU;FR
FR;72290;LUCE SOUS BALLON;FR
FR;72800;LUCHE PRINGE;FR
FR;72800;LE LUDE;FR
FR;72210;MAIGNE;FR
FR;72440;MAISONCELLES;FR
FR;72270;MALICORNE SUR SARTHE;FR
FR;72600;MAMERS;FR
FR;72000;LE MANS;FR
FR;72100;LE MANS;FR
FR;72510;MANSIGNE;FR
FR;72340;MARCON;FR
FR;72540;MAREIL EN CHAMPAGNE;FR
FR;72200;MAREIL SUR LOIR;FR
FR;72170;MARESCHE;FR
FR;72220;MARIGNE LAILLE;FR
FR;72600;MAROLLETTE;FR
FR;72260;MAROLLES LES BRAULTS;FR
FR;72120;MAROLLES LES ST CALAIS;FR
FR;72360;MAYET;FR
FR;72260;LES MEES;FR
FR;72320;MELLERAY;FR
FR;72170;MEURCE;FR
FR;72270;MEZERAY;FR
FR;72290;MEZIERES SUR PONTHOUIN;FR
FR;72240;MEZIERES SOUS LAVARDIN;FR
FR;72650;LA MILESSE;FR
FR;72170;MOITRON SUR SARTHE;FR
FR;72230;MONCE EN BELIN;FR
FR;72260;MONCE EN SAOSNOIS;FR
FR;72260;MONHOUDOU;FR
FR;72500;MONTABON;FR
FR;72120;MONTAILLE;FR
FR;72380;MONTBIZOT;FR
FR;72320;MONTMIRAIL;FR
FR;72130;MONTREUIL LE CHETIF;FR
FR;72150;MONTREUIL LE HENRI;FR
FR;72140;MONT ST JEAN;FR
FR;72130;MOULINS LE CARBONNEL;FR
FR;72230;MULSANNE;FR
FR;72260;NAUVAY;FR
FR;72600;NEUFCHATEL EN SAOSNOIS;FR
FR;72240;NEUVILLALAIS;FR
FR;72190;NEUVILLE SUR SARTHE;FR
FR;72140;NEUVILLETTE EN CHARNIE;FR
FR;72240;NEUVY EN CHAMPAGNE;FR
FR;72110;NOGENT LE BERNARD;FR
FR;72500;NOGENT SUR LOIR;FR
FR;72260;NOUANS;FR
FR;72430;NOYEN SUR SARTHE;FR
FR;72370;NUILLE LE JALAIS;FR
FR;72610;OISSEAU LE PETIT;FR
FR;72330;OIZE;FR
FR;72600;PANON;FR
FR;72300;PARCE SUR SARTHE;FR
FR;72140;PARENNES;FR
FR;72330;PARIGNE LE POLIN;FR
FR;72250;PARIGNE L EVEQUE;FR
FR;72300;NOTRE DAME DU PE;FR
FR;72260;PERAY;FR
FR;72140;PEZE LE ROBERT;FR
FR;72170;PIACE;FR
FR;72300;PINCE;FR
FR;72430;PIRMIL;FR
FR;72600;PIZIEUX;FR
FR;72350;POILLE SUR VEGRE;FR
FR;72340;PONCE SUR LE LOIR;FR
FR;72450;MONTFORT LE GESNOIS;FR
FR;72510;PONTVALLAIN;FR
FR;72300;PRECIGNE;FR
FR;72400;PREVAL;FR
FR;72110;PREVELLES;FR
FR;72700;PRUILLE LE CHETIF;FR
FR;72150;PRUILLE L EGUILLE;FR
FR;72550;LA QUINTE;FR
FR;72120;RAHAY;FR
FR;72260;RENE;FR
FR;72510;REQUEIL;FR
FR;72210;ROEZE SUR SARTHE;FR
FR;72610;ROUESSE FONTAINE;FR
FR;72140;ROUESSE VASSE;FR
FR;72140;ROUEZ;FR
FR;72700;ROUILLON;FR
FR;72110;ROUPERROUX LE COQUET;FR
FR;72230;RUAUDIN;FR
FR;72240;RUILLE EN CHAMPAGNE;FR
FR;72340;RUILLE SUR LOIR;FR
FR;72300;SABLE SUR SARTHE;FR
FR;72110;ST AIGNAN;FR
FR;72130;ST AUBIN DE LOCQUENAY;FR
FR;72400;ST AUBIN DES COUDRAIS;FR
FR;72220;ST BIEZ EN BELIN;FR
FR;72120;ST CALAIS;FR
FR;72600;ST CALEZ EN SAOSNOIS;FR
FR;72110;ST CELERIN;FR
FR;72120;STE CEROTTE;FR
FR;72170;ST CHRISTOPHE DU JAMBET;FR
FR;72540;ST CHRISTOPHE EN CHAMPAGNE;FR
FR;72460;ST CORNEILLE;FR
FR;72110;ST COSME EN VAIRAIS;FR
FR;72110;ST DENIS DES COUDRAIS;FR
FR;72350;ST DENIS D ORQUES;FR
FR;72150;ST GEORGES DE LA COUEE;FR
FR;72700;ST GEORGES DU BOIS;FR
FR;72110;ST GEORGES DU ROSAY;FR
FR;72130;ST GEORGES LE GAULTIER;FR
FR;72800;ST GERMAIN D ARCE;FR
FR;72130;ST GERMAIN SUR SARTHE;FR
FR;72120;ST GERVAIS DE VIC;FR
FR;72220;ST GERVAIS EN BELIN;FR
FR;72160;ST HILAIRE LE LIERRU;FR
FR;72380;STE JAMME SUR SARTHE;FR
FR;72380;ST JEAN D ASSE;FR
FR;72510;ST JEAN DE LA MOTTE;FR
FR;72320;ST JEAN DES ECHELLES;FR
FR;72430;ST JEAN DU BOIS;FR
FR;72130;ST LEONARD DES BOIS;FR
FR;72600;ST LONGIS;FR
FR;72320;ST MAIXENT;FR
FR;72170;ST MARCEAU;FR
FR;72440;ST MARS DE LOCQUENAY;FR
FR;72220;ST MARS D OUTILLE;FR
FR;72470;ST MARS LA BRIERE;FR
FR;72290;ST MARS SOUS BALLON;FR
FR;72400;ST MARTIN DES MONTS;FR
FR;72440;ST MICHEL DE CHAVAIGNES;FR
FR;72120;STE OSMANE;FR
FR;72130;ST OUEN DE MIMBRE;FR
FR;72220;ST OUEN EN BELIN;FR
FR;72350;ST OUEN EN CHAMPAGNE;FR
FR;72610;ST PATERNE;FR
FR;72130;ST PAUL LE GAULTIER;FR
FR;72190;ST PAVACE;FR
FR;72500;ST PIERRE DE CHEVILLE;FR
FR;72430;ST PIERRE DES BOIS;FR
FR;72600;ST PIERRE DES ORMES;FR
FR;72150;ST PIERRE DU LOROUER;FR
FR;72140;ST REMY DE SILLE;FR
FR;72600;ST REMY DES MONTS;FR
FR;72600;ST REMY DU VAL;FR
FR;72380;STE SABINE SUR LONGEVE;FR
FR;72650;ST SATURNIN;FR
FR;72240;ST SYMPHORIEN;FR
FR;72320;ST ULPHACE;FR
FR;72130;ST VICTEUR;FR
FR;72600;ST VINCENT DES PRES;FR
FR;72150;ST VINCENT DU LOROUER;FR
FR;72600;SAOSNES;FR
FR;72360;SARCE;FR
FR;72190;SARGE LES LE MANS;FR
FR;72460;SAVIGNE L EVEQUE;FR
FR;72800;SAVIGNE SOUS LE LUDE;FR
FR;72160;SCEAUX SUR HUISNE;FR
FR;72170;SEGRIE;FR
FR;72390;SEMUR EN VALLON;FR
FR;72140;SILLE LE GUILLAUME;FR
FR;72460;SILLE LE PHILIPPE;FR
FR;72300;SOLESMES;FR
FR;72130;SOUGE LE GANELON;FR
FR;72380;SOUILLE;FR
